,winery,wine,location,rating,price,wine_category,country,region,vintage,wine_style
0,Château d'Esclans,Garrus Rosé 2017,France_Côtes de Provence,4.5,$99.99,Rose,France,Côtes de Provence,2017,Rosé
1,Gérard Bertrand,Clos du Temple 2018,France_Languedoc,4.5,$167.99,Rose,France,Languedoc,2018,Rosé
2,Château d'Esclans,Garrus Rosé N.V.,France_Côtes de Provence,4.4,$89.99,Rose,France,Côtes de Provence,N.V.,Rosé
3,Minuty,281 Rosé 2017,France_Provence,4.4,$171.99,Rose,France,Provence,2017,Rosé
4,Domaine de l'Abbaye,Clos Beylesse Côtes de Provence Rosé 2018,France_Côtes de Provence,4.4,$29.99,Rose,France,Côtes de Provence,2018,Provence
5,Domaine de l'Abbaye,Clos Beylesse Côtes de Provence Rosé N.V.,France_Côtes de Provence,4.3,$35.99,Rose,France,Côtes de Provence,N.V.,Provence
6,Minuty,Rosé et Or 2018,France_Côtes de Provence,4.3,$44.99,Rose,France,Côtes de Provence,2018,Rosé
7,Domaines Ott,Clos Mireille Rosé (Coeur de Grain) 2017,France_Côtes de Provence,4.3,$49.99,Rose,France,Côtes de Provence,2017,Rosé
8,Domaines Ott,Château de Selle Rosé (Coeur de Grain) 2018,France_Côtes de Provence,4.3,$49.95,Rose,France,Côtes de Provence,2018,Rosé
9,R. López de Heredia Viña Tondonia,Gran Reserva Rosado 2009,Spain_Rioja Alta,4.3,$129.99,Rose,Spain,Rioja Alta,2009,Rosé
10,Scribe,Rosé of Pinot Noir 2018,United States_Sonoma Coast,4.3,$32.99,Rose,United States,Sonoma Coast,2018,Pinot
11,Gassier,Château Gassier 946 Sainte Victoire Sélection Parcellaire Rosé 2017,France_Côtes de Provence,4.2,$49.99,Rose,France,Côtes de Provence,2017,Rosé
12,Domaines Ott,Château de Selle Rosé (Coeur de Grain) N.V.,France_Côtes de Provence,4.2,$59.99,Rose,France,Côtes de Provence,N.V.,Rosé
13,Domaines Ott,Château de Selle Rosé (Coeur de Grain) 2017,France_Côtes de Provence,4.2,$45.99,Rose,France,Côtes de Provence,2017,Rosé
14,Château d'Esclans,Rock Angel Rosé 2018,France_Côtes de Provence,4.2,$34.99,Rose,France,Côtes de Provence,2018,Rosé
15,Domaines Ott,Château Romassan Rosé (Coeur de Grain) 2018,France_Bandol,4.2,$57.99,Rose,France,Bandol,2018,Rosé
16,Château d'Esclans,Whispering Angel Rosé 2019,France_Côtes de Provence,4.2,$67.99,Rose,France,Côtes de Provence,2019,Rosé
17,Robert Sinskey,Pinot Noir of Vin Gris 2018,United States_Los Carneros,4.2,$28.99,Rose,United States,Los Carneros,2018,Pinot
18,Domaines Ott,Château Romassan Rosé (Coeur de Grain) 2017,France_Bandol,4.2,$54.99,Rose,France,Bandol,2017,Rosé
19,Chêne Bleu,Rosé N.V.,France_Vaucluse,4.1,$29.99,Rose,France,Vaucluse,N.V.,Rosé
20,Domaine de Terrebrune,Terroir du Trias Delille Vigneron Bandol Rosé N.V.,France_Bandol,4.1,$32.98,Rose,France,Bandol,N.V.,Rosé
21,Barton & Guestier,Tourmaline Côtes de Provence 2018,France_Côtes de Provence,4.1,$26.99,Rose,France,Côtes de Provence,2018,Provence
22,Clos Cibonne,Tibouren Tradition Rosé 2017,France_Côtes de Provence,4.1,$32.99,Rose,France,Côtes de Provence,2017,Rosé
23,Ameztoi,Rubentis 2018,Spain_Getariako Txakolina,4.1,$25.99,Rose,Spain,Getariako Txakolina,2018,Rosé
24,Domaines Ott,Clos Mireille Rosé (Coeur de Grain) 2018,France_Côtes de Provence,4.1,$49.95,Rose,France,Côtes de Provence,2018,Rosé
25,Vino Budimir,Svb Rosa 2007,Serbia_Central Serbia,4.1,$38.99,Rose,Serbia,Central Serbia,2007,Rosé
26,Muga,Flor de Muga Rosado 2018,Spain_Rioja,4.1,$34.99,Rose,Spain,Rioja,2018,Rosé
27,Pico Maccario,Piemonte Lavignone Rosato 2016,Italy_Piemonte,4.1,$28.99,Rose,Italy,Piemonte,2016,Rosé
28,Domaine de Terrebrune,Terroir du Trias Delille Vigneron Bandol Rosé 2017,France_Bandol,4.1,$32.98,Rose,France,Bandol,2017,Rosé
29,Château Léoube,Rosé de Léoube 2017,France_Côtes de Provence,4.1,$56.99,Rose,France,Côtes de Provence,2017,Rosé
30,Gros' Noré,Bandol Rosé 2017,France_Bandol,4.1,$41.99,Rose,France,Bandol,2017,Rosé
31,Clos Canarelli,Corse Figari Rosé 2016,France_Corse Figari,4.1,$32.98,Rose,France,Corse Figari,2016,Rosé
32,Chêne Bleu,Rosé 2018,France_Vaucluse,4.1,$37.99,Rose,France,Vaucluse,2018,Rosé
33,Gros' Noré,Bandol Rosé 2018,France_Bandol,4.1,$38.99,Rose,France,Bandol,2018,Rosé
34,La Sirena,La Sirena Rosato N.V.,United States_Amador County,4.1,$32.99,Rose,United States,Amador County,N.V.,Rosé
35,Railsback Frères Winery,Les Rascasses Rosé 2017,United States_Santa Ynez Valley,4.1,$25.99,Rose,United States,Santa Ynez Valley,2017,Rosé
36,Mas Jullien,Rosé 2015,France_Languedoc,4.1,$39.99,Rose,France,Languedoc,2015,Rosé
37,Château de Pibarnon,Bandol Rosé N.V.,France_Bandol,4.0,$32.99,Rose,France,Bandol,N.V.,Rosé
38,Matthiasson,Rosé N.V.,United States_Napa Valley,4.0,$27.48,Rose,United States,Napa Valley,N.V.,Rosé
39,Bedrock Wine Co.,Ode To Lulu Rosé N.V.,United States_California,4.0,$25.29,Rose,United States,California,N.V.,Rosé
40,Château Léoube,Secret de Léoube Rosé N.V.,France_Côtes de Provence,4.0,$36.99,Rose,France,Côtes de Provence,N.V.,Rosé
41,Flowers,Rosé N.V.,United States_Sonoma Coast,4.0,$27.48,Rose,United States,Sonoma Coast,N.V.,Rosé
42,Matthiasson,Rosé 2017,United States_Napa Valley,4.0,$27.48,Rose,United States,Napa Valley,2017,Rosé
43,Domaine du Gour de Chaule,Amour de Rosé Gigondas N.V.,France_Gigondas,4.0,$31.99,Rose,France,Gigondas,N.V.,Rosé
44,Château de Pibarnon,Bandol Rosé 2018,France_Bandol,4.0,$27.95,Rose,France,Bandol,2018,Rosé
45,Fattoria Sardi,Le Cicale Rosato N.V.,Italy_Toscana,4.0,$31.99,Rose,Italy,Toscana,N.V.,Rosé
46,Domaine de Terrebrune,Terroir du Trias Delille Vigneron Bandol Rosé 2015,France_Bandol,4.0,$43.99,Rose,France,Bandol,2015,Rosé
47,Yves Leccia,Patrimonio Rosé 2016,France_Patrimonio,4.0,$31.99,Rose,France,Patrimonio,2016,Rosé
48,Domaine de la Mordoree,La Reine des Bois Tavel Rosé 2018,France_Tavel,4.0,$29.50,Rose,France,Tavel,2018,Tavel
49,Bedrock Wine Co.,Ode To Lulu Rosé 2018,United States_California,4.0,$25.29,Rose,United States,California,2018,Rosé
50,Château de Berne,Château de Berne Rosé N.V.,France_Côtes de Provence,3.9,$32.99,Rose,France,Côtes de Provence,N.V.,Rosé
51,Minuty,Prestige Rosé 2018,France_Côtes de Provence,3.9,$36.99,Rose,France,Côtes de Provence,2018,Rosé
52,Costaripa,Rosamara (Valtenesi Chiaretto) 2017,Italy_Lombardia,3.9,$29.99,Rose,Italy,Lombardia,2017,Rosé
53,Domaine Serene,R Rosé N.V.,United States_Oregon,3.9,$29.99,Rose,United States,Oregon,N.V.,Rosé
54,Clos Canarelli,Corse Figari Rosé N.V.,France_Corse Figari,3.9,$32.98,Rose,France,Corse Figari,N.V.,Rosé
55,Domaine de la Croix,Éloge Côtes de Provence Rosé N.V.,France_Côtes de Provence,3.9,$27.49,Rose,France,Côtes de Provence,N.V.,Provence
56,Gassier,Château Gassier Le Pas du Moine Sainte Victoire 2018,France_Côtes de Provence,3.9,$29.99,Rose,France,Côtes de Provence,2018,Rosé
57,La Suffrene,Bandol Rosé 2018,France_Bandol,3.9,$27.99,Rose,France,Bandol,2018,Rosé
58,Le Vigne di Alice,Osé Brut Rosé N.V.,Italy_Veneto,3.9,$25,Rose,Italy,Veneto,N.V.,Rosé
59,Château Sainte Marguerite,Côtes de Provence Rosé 2017,France_Côtes de Provence,3.9,$34.99,Rose,France,Côtes de Provence,2017,Provence
60,Txomin Etxaniz,Getaria Rosé 2017,Spain_Getariako Txakolina,3.9,$25.99,Rose,Spain,Getariako Txakolina,2017,Rosé
61,Matthiasson,Rosé 2018,United States_Napa Valley,3.9,$27.48,Rose,United States,Napa Valley,2018,Rosé
62,Bagnol,Cassis Rosé 2016,France_Cassis,3.9,$59.99,Rose,France,Cassis,2016,Rosé
63,Alphonse Mellot,La Moussière Sancerre Rosé 2018,France_Sancerre,3.9,$33.99,Rose,France,Sancerre,2018,Rosé
64,Château de Berne,Château de Berne Rosé 2018,France_Côtes de Provence,3.9,$28.97,Rose,France,Côtes de Provence,2018,Rosé
65,Montonale,Rosa di Notte 2018,Italy_Lombardia,3.9,$25.99,Rose,Italy,Lombardia,2018,Rosé
66,Gérard Bertrand,Joa Rosé 2018,France_Languedoc,3.9,$31.99,Rose,France,Languedoc,2018,Rosé
67,Dominio del Aguila,Pícaro Claret Rosé 2015,Spain_Ribera del Duero,3.9,$35.99,Rose,Spain,Ribera del Duero,2015,Rosé
68,Domaine Poli,Clos Alivu Rosé 2017,France_Patrimonio,3.9,$25.99,Rose,France,Patrimonio,2017,Rosé
69,Château Vannières,Bandol Rosé 2018,France_Bandol,3.9,$29.97,Rose,France,Bandol,2018,Rosé
70,Domaine de la Croix,Éloge Côtes de Provence Rosé 2018,France_Côtes de Provence,3.9,$27.49,Rose,France,Côtes de Provence,2018,Provence
71,Jean-Paul Balland,Sancerre Rosé 2018,France_Sancerre,3.9,$26.99,Rose,France,Sancerre,2018,Rosé
72,La Bastide Blanche,Bandol Rosé N.V.,France_Bandol,3.8,$25.29,Rose,France,Bandol,N.V.,Rosé
73,Château Vannières,Bandol Rosé N.V.,France_Bandol,3.8,$30.79,Rose,France,Bandol,N.V.,Rosé
74,Azores Wine Company,Vulcânico Rosé 2018,Portugal_Açores,3.8,$25.99,Rose,Portugal,Açores,2018,Rosé
75,Minuty,281 Rosé 2016,France_Provence,4.5,View shops,Rose,France,Provence,2016,Rosé
76,Inman Family,OGV Estate Endless Crush Rosé Of Pinot Noir 2018,United States_Russian River Valley,4.5,View shops,Rose,United States,Russian River Valley,2018,Pinot
77,Château Simone,Palette Rose 2016,France_Palette,4.5,View shops,Rose,France,Palette,2016,Rosé
78,Minuty,281 Rosé 2018,France_Provence,4.4,View shops,Rose,France,Provence,2018,Rosé
79,Minuty,281 Rosé N.V.,France_Provence,4.4,View shops,Rose,France,Provence,N.V.,Rosé
80,Château d'Esclans,Garrus Rosé 2016,France_Côtes de Provence,4.4,View shops,Rose,France,Côtes de Provence,2016,Rosé
81,Robert Sinskey,Pinot Noir of Vin Gris 2016,United States_Los Carneros,4.4,View shops,Rose,United States,Los Carneros,2016,Pinot
82,Robert Sinskey,Pinot Noir of Vin Gris N.V.,United States_Los Carneros,4.3,View shops,Rose,United States,Los Carneros,N.V.,Pinot
83,Yves Leccia,Patrimonio Rosé 2017,France_Patrimonio,3.8,$26.99,Rose,France,Patrimonio,2017,Rosé
84,Graham Beck,Brut Rosé (Chardonnay - Pinot Noir) 2014,South Africa_Robertson,3.8,$25.99,Rose,South Africa,Robertson,2014,Pinot
85,Mathilde Chapoutier,Grand Ferrage Côtes de Provence 2018,France_Côtes de Provence,3.8,$31.99,Rose,France,Côtes de Provence,2018,Provence
86,Hecht & Bannier,Bandol Rosé 2017,France_Bandol,3.8,$33.99,Rose,France,Bandol,2017,Rosé
87,Hecht & Bannier,Bandol Rosé 2016,France_Bandol,3.8,$28.99,Rose,France,Bandol,2016,Rosé
88,Domaine de l'Olivette,Bandol Rosé 2017,France_Bandol,3.8,$25,Rose,France,Bandol,2017,Rosé
89,Peyrassol,Chateau Peyrassol Côtes de Provence Rosé 2018,France_Côtes de Provence,3.8,$26,Rose,France,Côtes de Provence,2018,Provence
90,Tablas Creek Vineyard,Patelin de Tablas Rosé 2018,United States_Paso Robles,3.8,$25.99,Rose,United States,Paso Robles,2018,Rosé
91,Conundrum,Rosé 2015,United States_California,3.8,$26.99,Rose,United States,California,2015,Rosé
92,Clos du Caillou,Côtes du Rhône Le Caillou Rosé N.V.,France_Côtes-du-Rhône,3.7,$25.29,Rose,France,Côtes-du-Rhône,N.V.,Rosé
93,Château Léoube,Secret de Léoube Rosé 2017,France_Côtes de Provence,3.7,$39.99,Rose,France,Côtes de Provence,2017,Rosé
94,Domaine Bruno Clair,Marsannay Rosé 2014,France_Marsannay,3.7,$34.99,Rose,France,Marsannay,2014,Rosé
95,Château Roubine,Côtes de Provence Rosé (Cru Classé) 2018,France_Côtes de Provence,3.7,$29.99,Rose,France,Côtes de Provence,2018,Provence
96,Rêve de la Mer,Rosé N.V.,France_Vin de Corse,3.6,$28,Rose,France,Vin de Corse,N.V.,Rosé
97,JNSQ,Rosé Cru N.V.,United States_California,3.6,$29.99,Rose,United States,California,N.V.,Rosé
98,Silverado,Sangiovese Rosato 2016,United States_Stags Leap District,3.6,$29.99,Rose,United States,Stags Leap District,2016,Sangiovese
99,LVE,Provence Rosé 2018,France_Provence,3.4,$27.99,Rose,France,Provence,2018,Provence
100,Broc Cellars,Koukou Cabernet Franc Rosé 2018,United States_Happy Canyon of Santa Barbara,4.3,View shops,Rose,United States,Happy Canyon of Santa Barbara,2018,Rosé
101,R. López de Heredia Viña Tondonia,Gran Reserva Rosado N.V.,Spain_Rioja Alta,4.3,View shops,Rose,Spain,Rioja Alta,N.V.,Rosé
102,Domaines Ott,Château de Selle Rosé (Coeur de Grain) 2016,France_Côtes de Provence,4.3,View shops,Rose,France,Côtes de Provence,2016,Rosé
103,Commanderie de la Bargemone,Cuvée Marina Rosé 2018,France_Coteaux d'Aix-en-Provence,4.3,View shops,Rose,France,Coteaux d'Aix-en-Provence,2018,Rosé
104,Domaines Ott,Château de Selle Rosé (Coeur de Grain) 2015,France_Côtes de Provence,4.3,View shops,Rose,France,Côtes de Provence,2015,Rosé
105,R. López de Heredia Viña Tondonia,Gran Reserva Rosado 2008,Spain_Rioja Alta,4.3,View shops,Rose,Spain,Rioja Alta,2008,Rosé
106,Domaine de l'Abbaye,Clos Beylesse Côtes de Provence Rosé 2016,France_Côtes de Provence,4.3,View shops,Rose,France,Côtes de Provence,2016,Provence
107,Robert Sinskey,Pinot Noir of Vin Gris 2013,United States_Los Carneros,4.3,View shops,Rose,United States,Los Carneros,2013,Pinot
108,Le Coste,Rosato N.V.,Italy_Lazio,4.3,View shops,Rose,Italy,Lazio,N.V.,Rosé
109,VieVité,Extraordinaire Côtes de Provence Rosé N.V.,France_Côtes de Provence,4.3,View shops,Rose,France,Côtes de Provence,N.V.,Provence
110,Domaine de l'Abbaye,Clos Beylesse Côtes de Provence Rosé 2017,France_Côtes de Provence,4.3,View shops,Rose,France,Côtes de Provence,2017,Provence
111,Cakebread,Vin De Porche Rosé 2018,United States_Anderson Valley,4.3,View shops,Rose,United States,Anderson Valley,2018,Rosé
112,Clif Family,Rosé Of Grenache N.V.,United States_Mendocino,4.3,View shops,Rose,United States,Mendocino,N.V.,Grenache
113,Goldeneye,Pinot Noir Rosé 2017,United States_California,4.3,View shops,Rose,United States,California,2017,Pinot
114,Domaine Hippolyte Reverdy,Sancerre Rosé 2018,France_Upper Loire,4.3,View shops,Rose,France,Upper Loire,2018,Rosé
115,Alain Girard & Fils,Sancerre Rosé N.V.,France_Sancerre,4.3,View shops,Rose,France,Sancerre,N.V.,Rosé
116,Lieu Dit,Pinot Noir Rosé 2017,United States_Santa Barbara County,4.3,View shops,Rose,United States,Santa Barbara County,2017,Pinot
117,Minuty,Rosé et Or 2017,France_Côtes de Provence,4.3,View shops,Rose,France,Côtes de Provence,2017,Rosé
118,Minuty,Rosé et Or N.V.,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,N.V.,Rosé
119,Domaines Ott,Château Romassan Rosé (Coeur de Grain) N.V.,France_Bandol,4.2,View shops,Rose,France,Bandol,N.V.,Rosé
120,Domaine Tempier,Bandol Rosé N.V.,France_Bandol,4.2,View shops,Rose,France,Bandol,N.V.,Rosé
121,Domaines Ott,Clos Mireille Rosé (Coeur de Grain) N.V.,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,N.V.,Rosé
122,Château d'Esclans,Les Clans Rosé N.V.,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,N.V.,Rosé
123,Frank Cornelissen,Susucaru 2017,Italy_Terre Siciliane,4.2,View shops,Rose,Italy,Terre Siciliane,2017,Rosé
124,Minuty,Rosé et Or 2016,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,2016,Rosé
125,Domaine Tempier,Bandol Rosé 2016,France_Bandol,4.2,View shops,Rose,France,Bandol,2016,Rosé
126,Domaines Ott,Château Romassan Rosé (Coeur de Grain) 2015,France_Bandol,4.2,View shops,Rose,France,Bandol,2015,Rosé
127,Frank Cornelissen,Susucaru 2018,Italy_Terre Siciliane,4.2,View shops,Rose,Italy,Terre Siciliane,2018,Rosé
128,Domaine Tempier,Bandol Rosé 2015,France_Bandol,4.2,View shops,Rose,France,Bandol,2015,Rosé
129,Domaines Ott,Clos Mireille Rosé (Coeur de Grain) 2016,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,2016,Rosé
130,Domaine Tempier,Bandol Rosé 2017,France_Bandol,4.2,View shops,Rose,France,Bandol,2017,Rosé
131,Clos Cibonne,Tibouren Tradition Rosé 2016,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,2016,Rosé
132,Clos Cibonne,Tibouren Tradition Rosé 2015,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,2015,Rosé
133,Gut Oggau,Winifred Rosé 2017,Austria_Weinland,4.2,View shops,Rose,Austria,Weinland,2017,Rosé
134,Domaine Tempier,Bandol Rosé 2014,France_Bandol,4.2,View shops,Rose,France,Bandol,2014,Rosé
135,Gut Oggau,Winifred Rosé 2018,Austria_Weinland,4.2,View shops,Rose,Austria,Weinland,2018,Rosé
136,Long Meadow Ranch,Anderson Valley Rosé of Pinot Noir N.V.,United States_Anderson Valley,4.2,View shops,Rose,United States,Anderson Valley,N.V.,Pinot
137,Manincor,La Rosé de Manincor 2017,Italy_Vigneti delle Dolomiti,4.2,View shops,Rose,Italy,Vigneti delle Dolomiti,2017,Rosé
138,Domaines Ott,Château Romassan Rosé (Coeur de Grain) 2012,France_Bandol,4.2,View shops,Rose,France,Bandol,2012,Rosé
139,Gut Oggau,Rosé (Family Reunion) 2016,Austria_Weinland,4.2,View shops,Rose,Austria,Weinland,2016,Rosé
140,Scala Dei,Pla del Àngels Rosado 2017,Spain_Priorat,4.2,View shops,Rose,Spain,Priorat,2017,Rosé
141,Château d'Esclans,Les Clans Rosé 2016,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,2016,Rosé
142,Château Simone,Palette Rose 2015,France_Palette,4.2,View shops,Rose,France,Palette,2015,Rosé
143,Saffron Fields,Pinot Noir Rosé N.V.,United States_Willamette Valley,4.2,View shops,Rose,United States,Willamette Valley,N.V.,Pinot
144,Chêne Bleu,Rosé 2017,France_Vaucluse,4.2,View shops,Rose,France,Vaucluse,2017,Rosé
145,Rimauresq,Côtes de Provence Rosé (Cru Classé) 2017,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,2017,Provence
146,Château d'Esclans,Les Clans Rosé 2017,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,2017,Rosé
147,Franz Haas,Moscato Rosa Schweizer 2013,Italy_Südtirol - Alto Adige,4.2,View shops,Rose,Italy,Südtirol - Alto Adige,2013,Rosé
148,Valentini,Cerasuolo Montepulciano d'Abruzzo Rosé 2016,Italy_Cerasuolo d'Abruzzo,4.2,View shops,Rose,Italy,Cerasuolo d'Abruzzo,2016,Rosé
149,Matthiasson,Rosé 2015,United States_Napa Valley,4.2,View shops,Rose,United States,Napa Valley,2015,Rosé
150,Valentini,Cerasuolo Montepulciano d'Abruzzo Rosé 2014,Italy_Cerasuolo d'Abruzzo,4.2,View shops,Rose,Italy,Cerasuolo d'Abruzzo,2014,Rosé
151,St.Reginald Parish,The Marigny Pinot Noir Rosé N.V.,United States_Willamette Valley,4.2,View shops,Rose,United States,Willamette Valley,N.V.,Pinot
152,Château de Saint Martin,Eternelle Favorite Rosé 2017,France_Côtes de Provence,4.2,View shops,Rose,France,Côtes de Provence,2017,Rosé
153,Terroir Al Límit Soc. Lda,Roc d'Aubaga Rosé 2016,Spain_Priorat,4.2,View shops,Rose,Spain,Priorat,2016,Rosé
154,Liquid Farm,Vogelzang Vineyard Rosé 2015,United States_Happy Canyon of Santa Barbara,4.2,View shops,Rose,United States,Happy Canyon of Santa Barbara,2015,Rosé
155,Château Pradeaux,Bandol Rosé 2018,France_Bandol,4.2,View shops,Rose,France,Bandol,2018,Rosé
156,Pasqua,11 Minutes Rosato 2011,Italy_Veneto,4.2,View shops,Rose,Italy,Veneto,2011,Rosé
157,Franz Haas,Moscato Rosa Schweizer 2018,Italy_Südtirol - Alto Adige,4.2,View shops,Rose,Italy,Südtirol - Alto Adige,2018,Rosé
158,François Cotat,Chavignol Sancerre Rosé 2016,France_Sancerre,4.2,View shops,Rose,France,Sancerre,2016,Rosé
159,Madonna Estate,Pinot Rosetto 2018,United States_Napa Valley,4.2,View shops,Rose,United States,Napa Valley,2018,Pinot
