,winery,wine,location,rating,price
634,Château Nairac,Barsac (Grand Cru Classé) 1998,"France
·
Barsac",4.1,View shops
635,Château Rieussec,Carmes de Rieussec Sauternes 2005,"France
·
Sauternes",4.1,View shops
636,Philippe Foreau,Vouvray Moelleux 2003,"France
·
Vouvray",4.1,View shops
637,Pago de Cirsus,Vendimia Tardia Allegro Moscatel 2008,"Spain
·
Navarra",4.1,View shops
638,Trimbach,Gewurztraminer Alsace Vendanges Tardives 2014,"France
·
Alsace",4.1,View shops
639,Fritz Haag,Brauneberger Juffer Sonnenuhr Riesling Auslese 2015,"Germany
·
Brauneberg",4.1,View shops
640,Château Lafaurie-Peyraguey,Sauternes (Premier Grand Cru Classé) 2011,"France
·
Sauternes",4.1,View shops
641,Pieropan,Le Colombare Recioto di Soave 2015,"Italy
·
Recioto di Soave",4.1,View shops
642,Château Guiraud,Sauternes (Premier Grand Cru Classé) 2017,"France
·
Sauternes",4.1,View shops
643,Bichi,Pet Mex 2018,"Mexico
·
Baja California",4.1,View shops
644,Château de Malle,Sauternes (Grand Cru Classé) 1996,"France
·
Sauternes",4.1,View shops
645,Château Sigalas Rabaud,Sauternes (Premier Grand Cru Classé) 2002,"France
·
Sauternes",4.1,View shops
646,Cantine San Marzano,11 Filari Primitivo di Manduria Dolce Naturale 2016,"Italy
·
Primitivo di Manduria",4.1,View shops
647,Coltibuono,Vin Santo Del Chianti Classico 2007,"Italy
·
Vin Santo del Chianti Classico",4.1,View shops
648,Grgich Hills,Violetta Late Harvest 2009,"United States
·
Napa Valley",4.1,View shops
649,Beringer,Nightingale 2008,"United States
·
Napa Valley",4.1,View shops
650,Château Lafaurie-Peyraguey,Sauternes (Premier Grand Cru Classé) 2008,"France
·
Sauternes",4.1,View shops
651,Château de Rayne Vigneau,Sauternes (Premier Grand Cru Classé) 2015,"France
·
Sauternes",4.1,View shops
652,Château La Tour Blanche,Sauternes (Premier Grand Cru Classé) 2013,"France
·
Sauternes",4.1,View shops
653,Keermont,Fleurfontein 2017,"South Africa
·
Stellenbosch",4.1,View shops
654,Weingut Max Ferd. Richter,Graacher Himmelreich Riesling Auslese 2016,"Germany
·
Mosel",4.1,View shops
655,Château Coutet,Sauternes Barsac (Premier Grand Cru Classé) 2017,"France
·
Barsac",4.1,View shops
656,Château Nairac,Barsac (Grand Cru Classé) 2012,"France
·
Barsac",4.1,View shops
657,Château Bastor-Lamontagne,Sauternes 2001,"France
·
Sauternes",4.1,View shops
658,Château Roûmieu-Lacoste,Sauternes 2016,"France
·
Sauternes",4.1,View shops
659,Château Nairac,Barsac (Grand Cru Classé) 2007,"France
·
Barsac",4.1,View shops
660,Domaine La Tour Vieille,Reserva Banyuls 2008,"France
·
Banyuls",4.1,View shops
661,Clos Haut-Peyraguey,Sauternes (Premier Grand Cru Classé) 2002,"France
·
Sauternes",4.1,View shops
662,Château Suduiraut,Sauternes (Premier Grand Cru Classé) 2017,"France
·
Sauternes",4.1,View shops
663,Château de Fargues,Sauternes (Lur Saluces) 2013,"France
·
Sauternes",4.1,View shops
664,Gini,Col Foscarin Recioto di Soave Classico 2011,"Italy
·
Recioto di Soave Classico",4.1,View shops
665,Marolo,Barolo Chinato N.V.,"Italy
·
Barolo Chinato",4.1,View shops
666,Fritz Haag,Brauneberger Juffer Riesling Auslese 2017,"Germany
·
Brauneberg",4.1,View shops
667,Château de Rayne Vigneau,Sauternes (Premier Grand Cru Classé) 2014,"France
·
Sauternes",4.1,View shops
668,Domaine Huet,Vouvray Clos du Bourg Moelleux Première Trie 2009,"France
·
Vouvray",4.1,View shops
669,Barbeito,Frasqueira Sercial 1978,"Portugal
·
Madeira",4.1,View shops
670,Willi Haag,Brauneberger Juffer Sonnenuhr Riesling Auslese 2016,"Germany
·
Brauneberg",4.1,View shops
671,Château Sigalas Rabaud,Sauternes (Premier Grand Cru Classé) 2015,"France
·
Sauternes",4.1,View shops
672,Château Pierre-Bise,Les Rouannières Coteaux du Layon 'Beaulieu' 2016,"France
·
Coteaux du Layon 'Beaulieu-sur-Layon'",4.1,View shops
673,Castello di Amorosa,Late Harvest Gewürztraminer 2018,"United States
·
Anderson Valley",4.1,View shops
674,Weingut Max Ferd. Richter,Brauneberger Juffer-Sonnenuhr Riesling Auslese 2015,"Germany
·
Mosel",4.1,View shops
675,Château Nairac,Barsac (Grand Cru Classé) 2005,"France
·
Barsac",4.1,View shops
676,Weingut Vollenweider,Wolfer Goldgrube Riesling Spätlese 2015,"Germany
·
Mosel",4.1,View shops
677,Mer Soleil,Late Harvest White 2006,"United States
·
Santa Lucia Highlands",4.1,View shops
678,Château Lamothe Guignard,Sauternes (Grand Cru Classé) 2012,"France
·
Sauternes",4.1,View shops
679,Château Coutet,La Chartreuse de Coutet Sauternes 2012,"France
·
Sauternes",4.1,View shops
680,Borgo Scopeto,Vin Santo del Chianti Classico 2009,"Italy
·
Vin Santo del Chianti Classico",4.1,View shops
681,A. J. Adam,Hofberg Spätlese Riesling 2015,"Germany
·
Dhron",4.1,View shops
682,Château Raymond-Lafon,Sauternes 1983,"France
·
Sauternes",4.1,View shops
683,Château Filhot,Sauternes (Grand Cru Classé) 1983,"France
·
Sauternes",4.1,View shops
684,Reichsgraf von Kesselstatt,Scharzhofberger Riesling Auslese 2003,"Germany
·
Mosel",4.1,View shops
685,Fanni Kertje,Örökség Tokaji Szamorodni Tarcal 2001,"Hungary
·
Tokaj",4.1,View shops
686,Willi Haag,Brauneberg Juffer Riesling Spätlese 2016,"Germany
·
Brauneberg",4.1,View shops
687,Gini,Renobilis Recioto di Soave 2008,"Italy
·
Recioto di Soave",4.1,View shops
688,Wwe. Dr. H. Thanisch - Erben Thanisch,Bernkasteler Badstube Riesling Spätlese 2012,"Germany
·
Mosel",4.1,View shops
689,Angerhof Tschida,Chardonnay Beerenauslese 2013,"Austria
·
Neusiedlersee",4.1,View shops
690,Château Pajzos,Tokaji 5 Puttonyos Aszú 2009,"Hungary
·
Tokaj",4.1,View shops
691,Vite Colte,La Bella Estate Moscato Passito 2017,"Italy
·
Piemonte",4.1,View shops
692,Terrassous,Rivesaltes Hors d'Âge 12 Ans N.V.,"France
·
Rivesaltes",4.1,View shops
693,Bénédicte et Stéphane Tissot,Château-Chalon 2010,"France
·
Château-Chalon",4.1,View shops
694,Tenuta di Castellaro,Malvasia delle Lipari 2015,"Italy
·
Malvasia delle Lipari",4.1,View shops
695,Château Rieussec,Carmes de Rieussec Sauternes 2011,"France
·
Sauternes",4.0,View shops
696,Château Rieussec,Carmes de Rieussec Sauternes 2010,"France
·
Sauternes",4.0,View shops
697,Henri Giraud,Solera Ratafia de Champagne N.V.,"France
·
Champagne",4.0,View shops
698,Château Doisy-Vedrines,Sauternes (Grand Cru Classé) 2012,"France
·
Sauternes",4.0,View shops
699,Domaine La Tour Vieille,Reserva Banyuls N.V.,"France
·
Banyuls",4.0,View shops
700,Domaine Lafage,Ambré Hors d'Age N.V.,"France
·
Rivesaltes",4.0,View shops
701,Honig,Sauvignon Blanc Late Harvest 2013,"United States
·
Rutherford",4.0,View shops
702,Disznókó,Tokaji Kësõi Szüret Late Harvest 2016,"Hungary
·
Tokaj",4.0,View shops
703,G.D. Vajra,Barolo Chinato N.V.,"Italy
·
Barolo Chinato",4.0,View shops
704,Château Lafaurie-Peyraguey,Sauternes (Premier Grand Cru Classé) 2005,"France
·
Sauternes",4.0,View shops
705,Château Suduiraut,Castelnau de Suduiraut Sauternes 2007,"France
·
Sauternes",4.0,View shops
706,Cloudy Bay,Late Harvest Riesling 2008,"New Zealand
·
Marlborough",4.0,View shops
707,Planeta,Passito di Noto 2013,"Italy
·
Moscato di Noto",4.0,View shops
708,Tramin,Terminum Gewürztraminer 2015,"Italy
·
Südtirol - Alto Adige",4.0,View shops
709,Domaine Huet,Vouvray Le Haut-Lieu Moelleux 2008,"France
·
Vouvray",4.0,View shops
710,Wagner Vineyards,Vidal Blanc Ice N.V.,"United States
·
Finger Lakes",4.0,View shops
711,Château Doisy-Daëne,Barsac (Grand Cru Classé) 2012,"France
·
Barsac",4.0,View shops
712,Château Doisy-Daëne,Barsac (Grand Cru Classé) 2015,"France
·
Barsac",4.0,View shops
713,Château Coutet,Sauternes Barsac (Premier Grand Cru Classé) 2012,"France
·
Barsac",4.0,View shops
714,Domaine Cauhapé,Noblesse du Temps Jurançon 2012,"France
·
Jurançon",4.0,View shops
715,Quady,Essensia Orange Muscat 2015,"United States
·
Madera",4.0,View shops
716,Château Raymond-Lafon,Sauternes 2004,"France
·
Sauternes",4.0,View shops
717,Terrassous,Rivesaltes Hors d'Âge 6 Ans N.V.,"France
·
Rivesaltes",4.0,View shops
718,Weingut Vollenweider,Wolfer Goldgrube Riesling Spätlese 2007,"Germany
·
Mosel",4.0,View shops
719,Château Raymond-Lafon,Sauternes 2006,"France
·
Sauternes",4.0,View shops
720,Château Climens,Cyprès de Climens Barsac 2010,"France
·
Barsac",4.0,View shops
721,Domaine de Montbourgeau,Macvin du Jura N.V.,"France
·
Jura",4.0,View shops
722,Château Lafaurie-Peyraguey,Sauternes (Premier Grand Cru Classé) 2010,"France
·
Sauternes",4.0,View shops
723,Clos Haut-Peyraguey,Sauternes (Premier Grand Cru Classé) 2015,"France
·
Sauternes",4.0,View shops
724,Château Lafaurie-Peyraguey,Sauternes (Premier Grand Cru Classé) 2016,"France
·
Sauternes",4.0,View shops
725,Château Doisy-Daëne,Barsac (Grand Cru Classé) 2016,"France
·
Barsac",4.0,View shops
726,Château Guiraud,Petit Guiraud Sauternes 2014,"France
·
Sauternes",4.0,View shops
727,Château Guiraud,Le Dauphin de Guiraud Sauternes 2004,"France
·
Sauternes",4.0,View shops
728,Château de Malle,Sauternes (Grand Cru Classé) 1997,"France
·
Sauternes",4.0,View shops
729,Château Doisy-Vedrines,Sauternes (Grand Cru Classé) 2002,"France
·
Sauternes",4.0,View shops
730,Château Guiraud,Sauternes (Premier Grand Cru Classé) 2012,"France
·
Sauternes",4.0,View shops
731,Château Broustet,Barsac-Sauternes (Grand Cru Classé) 2009,"France
·
Barsac",4.0,View shops
732,Château Villefranche,Sauternes 2010,"France
·
Sauternes",4.0,View shops
733,Château Bastor-Lamontagne,Sauternes 2016,"France
·
Sauternes",4.0,View shops
734,Dr. Heidemanns Bergweiler,Bernkasteler Badstube Riesling Spätlese 2011,"Germany
·
Bernkastel",4.0,View shops
735,Philippe Foreau,Vouvray Moelleux 1999,"France
·
Vouvray",4.0,View shops
736,Selbach-Oster,Zeltinger Sonnenuhr Riesling Spätlese 2011,"Germany
·
Mosel",4.0,View shops
737,Antinori,Vinsanto del Chianti Classico 2013,"Italy
·
Vin Santo del Chianti Classico",4.0,View shops
738,Château Lamothe Guignard,Sauternes (Grand Cru Classé) 2001,"France
·
Sauternes",4.0,View shops
739,Clos Haut-Peyraguey,Château Haut Bommes Sauternes 2010,"France
·
Sauternes",4.0,View shops
740,Domaine Cauhapé,Noblesse du Temps Jurançon 2014,"France
·
Jurançon",4.0,View shops
741,Gini,Col Foscarin Recioto di Soave Classico 2010,"Italy
·
Recioto di Soave Classico",4.0,View shops
742,Clos Haut-Peyraguey,Sauternes (Premier Grand Cru Classé) 2017,"France
·
Sauternes",4.0,View shops
743,Alfred Merkelbach - Geschw Albertz-Erben,Ürziger Würzgarten Riesling Spätlese 2016,"Germany
·
Mosel",4.0,View shops
744,Château Guiraud,Sauternes (Premier Grand Cru Classé) 1981,"France
·
Sauternes",4.0,View shops
745,Château de Rayne Vigneau,Sauternes (Premier Grand Cru Classé) 2016,"France
·
Sauternes",4.0,View shops
746,Fèlsina,Vin Santo del Chianti Classico 2000,"Italy
·
Vin Santo del Chianti Classico",4.0,View shops
747,Château Sigalas Rabaud,Sauternes (Premier Grand Cru Classé) 2013,"France
·
Sauternes",4.0,View shops
748,Selbach-Oster,Zeltinger Schlossberg Riesling Spätlese Trocken 2015,"Germany
·
Mosel",4.0,View shops
749,Librandi,Le Passule Passito Bianco 2009,"Italy
·
Val di Neto",4.0,View shops
750,Ferrari Carano,Eldorado Gold 2013,"United States
·
Sonoma County",4.0,View shops
751,Dutschke,The Muscat N.V.,"Australia
·
South Australia",4.0,View shops
752,Jos. Christoffel Jr.,Ürziger Würzgarten Riesling Auslese 2011,"Germany
·
Mosel",4.0,View shops
753,Château de Malle,Sauternes (Grand Cru Classé) 2011,"France
·
Sauternes",4.0,View shops
754,Kracher,Muskat Ottonel Auslese 2011,"Austria
·
Burgenland",4.0,View shops
755,Selbach-Oster,Zeltinger Sonnenuhr Riesling Spätlese 2015,"Germany
·
Mosel",4.0,View shops
756,Wwe. Dr. H. Thanisch - Erben Thanisch,Bernkasteler Badstube Riesling Spätlese 2015,"Germany
·
Mosel",4.0,View shops
757,Selbach-Oster,Zeltinger Sonnenuhr Riesling Spätlese Trocken 2015,"Germany
·
Mosel",4.0,View shops
758,Trimbach,Pinot Gris Alsace Vendanges Tardives 2008,"France
·
Alsace",4.0,View shops
759,Domaine Huet,Vouvray Clos du Bourg Moelleux 2003,"France
·
Vouvray",4.0,View shops
760,Château Doisy-Daëne,Barsac (Grand Cru Classé) 2017,"France
·
Barsac",4.0,View shops
761,Schloss Lieser,Juffer Sonnenuhr Riesling Spätlese 2014,"Germany
·
Mosel",4.0,View shops
762,Château de Malle,Sauternes (Grand Cru Classé) 2016,"France
·
Sauternes",4.0,View shops
763,Dobogó,Mylitta 2007,"Hungary
·
Tokaj",4.0,View shops
764,Quady,Essensia Orange Muscat N.V.,"United States
·
Madera",3.9,View shops
765,Cantine Pellegrino,Passito Pantelleria Liquoroso 2017,"Italy
·
Passito di Pantelleria",3.9,View shops
766,Selbach-Oster,Zeltinger Sonnenuhr Riesling Spätlese N.V.,"Germany
·
Mosel",3.9,View shops
767,Château Guiraud,Petit Guiraud Sauternes 2010,"France
·
Sauternes",3.9,View shops
768,Château Rieussec,Carmes de Rieussec Sauternes 2014,"France
·
Sauternes",3.9,View shops
769,Tobin James Cellars,Zinfandel Late Harvest Liquid Love N.V.,"United States
·
Paso Robles",3.9,View shops
770,Selbach-Oster,Zeltinger Schlossberg Riesling Auslese N.V.,"Germany
·
Mosel",3.9,View shops
771,Château Grillon,Sauternes 2015,"France
·
Sauternes",3.9,View shops
772,Domaine Huet,Vouvray Le Haut-Lieu Moelleux 2015,"France
·
Vouvray",3.9,View shops
773,d'Arenberg,The Noble Wrinkled Riesling 2016,"Australia
·
McLaren Vale",3.9,View shops
774,Clos de la Roilette,Cuvée Tardive Fleurie 2018,"France
·
Fleurie",3.9,View shops
775,Château Rieussec,Sauternes (Premier Grand Cru Classé) 2013,"France
·
Sauternes",3.9,View shops
776,Château Raymond-Lafon,Sauternes 2008,"France
·
Sauternes",3.9,View shops
777,Château Lamothe Guignard,Sauternes (Grand Cru Classé) 2011,"France
·
Sauternes",3.9,View shops
778,Cascina Chicco,Arcass N.V.,"Italy
·
Roero",3.9,View shops
779,Château Villefranche,Sauternes 2013,"France
·
Sauternes",3.9,View shops
780,Château de Myrat,Sauternes (Grand Cru Classé) 2003,"France
·
Sauternes",3.9,View shops
781,Château Lamothe Guignard,Sauternes (Grand Cru Classé) 2003,"France
·
Sauternes",3.9,View shops
782,Schloss Lieser,Niederberg Helden Riesling Spätlese 2014,"Germany
·
Mosel",3.9,View shops
783,Château Doisy-Vedrines,Sauternes (Grand Cru Classé) 1997,"France
·
Sauternes",3.9,View shops
784,Domaine Huet,Vouvray Le Haut-Lieu Moelleux 2016,"France
·
Vouvray",3.9,View shops
785,Clos Haut-Peyraguey,Sauternes (Premier Grand Cru Classé) 2016,"France
·
Sauternes",3.9,View shops
786,Château Soucherie,Clos des Perrières Savennières 2015,"France
·
Savennières",3.9,View shops
787,Château Lafaurie-Peyraguey,Sauternes (Premier Grand Cru Classé) 2012,"France
·
Sauternes",3.9,View shops
788,Château Raymond-Lafon,Sauternes 1999,"France
·
Sauternes",3.9,View shops
789,A. J. Adam,Hofberg Spätlese Riesling 2013,"Germany
·
Dhron",3.9,View shops
790,Inniskillin,Vidal Icewine 2002,"Canada
·
Niagara Peninsula",3.9,View shops
791,Clos Haut-Peyraguey,Sauternes (Premier Grand Cru Classé) 2008,"France
·
Sauternes",3.9,View shops
792,Château La Tour Blanche,Sauternes (Premier Grand Cru Classé) 2012,"France
·
Sauternes",3.9,View shops
793,Husch Vineyards,Gewürztraminer Late Harvest 2014,"United States
·
Anderson Valley",3.9,View shops
794,Domaine Jacques Puffeney,Arbois Vin Jaune 2009,"France
·
Arbois",3.9,View shops
795,Lucas & André Rieffel,Vendanges Tardives Riesling Alsace Grand Cru 'Wiebelsberg' 2011,"France
·
Alsace Grand Cru 'Wiebelsberg'",3.9,View shops
796,Duckhorn,Late Harvest Sauvignon Blanc 2012,"United States
·
Knights Valley",3.9,View shops
797,Château de Myrat,Sauternes (Grand Cru Classé) 2015,"France
·
Sauternes",3.9,View shops
798,Coltibuono,Vin Santo Del Chianti Classico 2011,"Italy
·
Vin Santo del Chianti Classico",3.9,View shops
799,Château Rieussec,Château de Cosse Sauternes 2014,"France
·
Sauternes",3.9,View shops
800,Château Rieussec,Carmes de Rieussec Sauternes 2017,"France
·
Sauternes",3.9,View shops
801,Château Filhot,Sauternes (Grand Cru Classé) 2014,"France
·
Sauternes",3.9,View shops
802,Château la Rame,Les Coteaux de la Rame Sainte-Croix-du-Mont 2015,"France
·
Saint-Croix-du-Mont",3.9,View shops
803,Château Liot,Sauternes 1997,"France
·
Sauternes",3.9,View shops
804,Feudi di San Gregorio,Privilegio 2016,"Italy
·
Irpinia",3.9,View shops
805,Tommasi,Monte Croce Passito Bianco 2015,"Italy
·
Recioto di Soave",3.9,View shops
806,A. J. Adam,Hofberg Spätlese Riesling 2011,"Germany
·
Dhron",3.9,View shops
807,Château Piada,Sauternes 2015,"France
·
Sauternes",3.9,View shops
808,Mönchhof,Mosel Slate Riesling Spätlese 2015,"Germany
·
Mosel",3.9,View shops
809,Château Suduiraut,Sauternes (Premier Grand Cru Classé) 2018,"France
·
Sauternes",3.9,View shops
810,Château Rieussec,Carmes de Rieussec Sauternes 2008,"France
·
Sauternes",3.8,View shops
811,Wagner Vineyards,Riesling Ice N.V.,"United States
·
Finger Lakes",3.8,View shops
812,Dutschke,Sun-Dried Shiraz N.V.,"Australia
·
South Australia",3.8,View shops
813,Clos de la Roilette,Cuvée Tardive Fleurie 2015,"France
·
Fleurie",3.8,View shops
814,Clos Haut-Peyraguey,Sauternes (Premier Grand Cru Classé) 2013,"France
·
Sauternes",3.8,View shops
815,Clos Haut-Peyraguey,Sauternes (Premier Grand Cru Classé) 2012,"France
·
Sauternes",3.8,View shops
816,Castellare,Vin Santo del Chianti Classico S. Niccolò 2011,"Italy
·
Vin Santo del Chianti Classico",3.8,View shops
817,Château Guiraud,Petit Guiraud Sauternes 2005,"France
·
Sauternes",3.8,View shops
818,Geografico,Vin Santo del Chianti 2010,"Italy
·
Vin Santo del Chianti",3.8,View shops
819,Clos Lapeyre,La Magendia 2016,"France
·
Jurançon",3.8,View shops
820,Philippe Foreau,Vouvray Moelleux 2010,"France
·
Vouvray",3.8,View shops
821,Château Simon,Barsac 2015,"France
·
Barsac",3.8,View shops
822,Dr. H. Thanisch,Berncasteler Doctor Riesling Spätlese 2015,"Germany
·
Mosel",3.8,View shops
823,Selbach-Oster,Zeltinger Sonnenuhr Riesling Spätlese 2016,"Germany
·
Mosel",3.8,View shops
824,Alfred Merkelbach - Geschw Albertz-Erben,Ürziger Würzgarten Riesling Spätlese 2015,"Germany
·
Mosel",3.8,View shops
825,Château Filhot,Sauternes (Grand Cru Classé) 1976,"France
·
Sauternes",3.8,View shops
826,G. Battista Columbu,Alvaréga Malvasia di Bosa 2014,"Italy
·
Malvasia di Bosa",3.8,View shops
827,Ravines,Vignoles Late Harvest 2013,"United States
·
Finger Lakes",3.8,View shops
828,Château Piada,Sauternes 2006,"France
·
Sauternes",3.7,View shops
829,Château Rieussec,Carmes de Rieussec Sauternes 2016,"France
·
Sauternes",3.7,View shops
830,Château Haut-Bergeron,Sauternes 2011,"France
·
Sauternes",3.7,View shops
831,Contini,Vernaccia di Oristano 2006,"Italy
·
Vernaccia di Oristano",3.7,View shops
832,Barton & Guestier,Sauternes 2016,"France
·
Sauternes",3.7,View shops
833,Jos. Christoffel Jr.,Ürziger Würzgarten Riesling Auslese 2012,"Germany
·
Mosel",3.7,View shops
834,Clos Lapeyre,Vitatge Vielh Sec 2014,"France
·
Jurançon",3.7,View shops
835,Château Grillon,Sauternes 2013,"France
·
Sauternes",3.7,View shops
836,Quady,Starboard (Vintage Port) 2006,"United States
·
Amador County",3.7,View shops
837,Schloss Lieser,SL Riesling Spätlese Trocken 2013,"Germany
·
Mosel",3.7,View shops
838,Contratto,Americano Rosso N.V.,"Italy
·
Piemonte",3.6,View shops
839,Schloss Lieser,SL Riesling Spätlese Trocken 2012,"Germany
·
Mosel",3.6,View shops
840,Château de Rayne Vigneau,Sauternes (Premier Grand Cru Classé) 2013,"France
·
Sauternes",3.6,View shops
841,Undurraga,Late Harvest Reserva Sémillon 2014,"Chile
·
Maipo Valley",3.6,View shops
842,Château Bastor-Lamontagne,Sauternes 2014,"France
·
Sauternes",3.6,View shops
843,Château de Myrat,Sauternes (Grand Cru Classé) 2013,"France
·
Sauternes",3.5,View shops
844,Dr. H. Thanisch,Bernkasteler Graben Riesling Spätlese 2012,"Germany
·
Mosel",3.5,View shops
